Mã HP,Tên HP,BMQL,HP học trước,Mã HP học trước,HP tiên quyết,Mã HP tiên quyết,Ghi chú
CSC00001,Nhập môn công nghệ thông tin 1,LNThành,,,,,
CSC00002,Nhập môn công nghệ thông tin 2,LNThành,Nhập môn Công nghệ thông tin 1,CSC00001,,,
CSC00005,Lập trình ứng dụng web với VB.net,TTTH,,,,,
CSC00007,Thiết kế web,TTTH,,,,,
CSC10001,Nhập môn lập trình,Trưởng Khoa,,,,,
CSC10002,Kỹ thuật lập trình,Trưởng Khoa,Nhập môn lập trình,CSC10001,,,
CSC10003,Phương pháp lập trình hướng đối tượng,CNPM,Nhập môn lập trình,CSC10001,,,
CSC10004,Cấu trúc dữ liệu và giải thuật,KHMT-CNTT,Kỹ thuật lập trình,CSC10002,,,
CSC10005,Kiến trúc máy tính và hợp ngữ,MMT,,,,,
CSC10006,Cơ sở dữ liệu,HTTT,Cấu trúc dữ liệu và giải thuật,CSC10004,,,
CSC10007,Hệ điều hành,MMT,Kiến trúc máy tính và hợp ngữ,CSC10005,,,
CSC10008,Mạng máy tính,MMT,,,,,
CSC10101,Kỹ năng mềm,LQVũ,,,,,
CSC10102,Kiến tập nghề nghiệp,LQVũ,,,,,
CSC10103,Khởi nghiệp,ĐBTiến,,,,,
CSC10104,Quy hoạch tuyến tính,NĐThúc,,,,,
CSC10105,Nhập môn tư duy thuật toán,Trưởng Khoa,Kỹ thuật lập trình,CSC10002,,,
CSC10106,Thuật toán tổ hợp và ứng dụng,Trưởng Khoa,,,,,
CSC10107,Thực tập thực tế,TMTriết,,,,,
CSC10108,Trực quan hóa dữ liệu,Khoa,,,,,
CSC10201,Đồ án tốt nghiệp,Khoa,,,,,
CSC10251,Khóa luận tốt nghiệp,Khoa,,,,,
CSC10252,Thực tập tốt nghiệp,Khoa,,,,,
CSC11002,Hệ thống viễn thông,MMT,Mạng máy tính,CSC10008,,,
CSC11003,Lập trình mạng,MMT,"Hệ điều hành, Mạng máy tính","CSC10007,CSC10008",,,
CSC11004,Mạng máy tính nâng cao,MMT,Mạng máy tính,CSC10008,,,
CSC11005,Thực tập Mạng máy tính,MMT,"Mạng máy tính nâng cao,
Mạng máy tính","CSC11004,CSC10008",,,
CSC11103,Thiết kế mạng,MMT,Mạng máy tính,CSC10008,,,
CSC11106,Truyền thông không dây,MMT,Mạng máy tính,CSC10008,,,
CSC11107,Truyền thông kỹ thuật số,MMT,Mạng máy tính,CSC10008,,,
CSC11111,Chuyên đề tốt nghiệp Mạng máy tính,MMT,,,,,
CSC11112,Chuyên đề Hệ thống phân tán,MMT,,,,,
CSC11113,Quản trị dịch vụ mạng,MMT,Mạng máy tính,CSC10008,,,
CSC12001,An toàn và bảo mật dữ liệu trong hệ thống thông tin,HTTT,Cơ sở dữ liệu,CSC10006,,,
CSC12002,Cơ sở dữ liệu nâng cao,HTTT,Cơ sở dữ liệu,CSC10006,,,
CSC12003,Hệ quản trị cơ sở dữ liệu,HTTT,Cơ sở dữ liệu,CSC10006,,,
CSC12004,Phân tích thiết kế hệ thống thông tin,HTTT,Cơ sở dữ liệu,CSC10006,,,
CSC12005,Phát triển ứng dụng hệ thống thông tin hiện đại,HTTT,Phân tích thiết kế hệ thống thông tin,CSC12004,,,
CSC12102,Chuyên đề chọn lọc trong Hệ thống thông tin,HTTT,Cơ sở dữ liệu,CSC10006,,,
CSC12103,Chuyên đề Hệ quản trị cơ sở dữ liệu nâng cao,HTTT,Hệ quản trị cơ sở dữ liệu,CSC12003,,,
CSC12105,Thương mại điện tử,HTTT,"Hệ Quản trị cơ sở dữ liệu (học trước) Phân tích thiết kế HTTT (học trước
hoặc có thể song song)","CSC12003, CSC12004",,,
CSC12106,Tương tác người – máy,HTTT,Phân tích thiết kế hệ thống thông tin,CSC12004,,,
CSC12107,Hệ thống thông tin phục vụ trí tuệ kinh doanh,HTTT,Cơ sở dữ liệu,CSC10006,,,
CSC12108,Ứng dụng phân tán,HTTT,Phân tích thiết kế hệ thống thông tin,CSC12004,,,
CSC12109,Hệ thống thông tin doanh nghiệp,HTTT,Cơ sở dữ liệu,CSC10006,,,
CSC12110,Phân tích dữ liệu ứng dụng,HTTT,Cơ sở dữ liệu,CSC10006,,,
CSC12111,Quản trị cơ sở dữ liệu hiện đại,HTTT,Cơ sở dữ liệu nâng cao,CSC12002,,,
CSC13001,Lập trình Windows,CNPM,,,"Phương pháp lập trình hướng đối
tượng",CSC10003,
CSC13002,Nhập môn công nghệ phần mềm,CNPM,,,"Kỹ thuật lập trình, Cơ sở dữ liệu","CSC10002, CSC10006",
CSC13003,Kiểm thử phần mềm,CNPM,,,Nhập môn công nghệ phần mềm,CSC13002,
CSC13005,Phân tích và quản lý yêu cầu phần mềm,CNPM,,,Nhập môn công nghệ phần mềm,CSC13002,
CSC13006,Quản lý dự án phần mềm,CNPM,,,Nhập môn công nghệ phần mềm,CSC13002,
CSC13007,Phát triển game,CNPM,,,Kỹ thuật lập trình,CSC10002,
CSC13008,Phát triển ứng dụng web,CNPM,,,"Kỹ thuật lập trình, Cơ sở dữ liệu","CSC10002, CSC10006",
CSC13009,Phát triển phần mềm cho thiết bị di động,CNPM,,,"Kỹ thuật lập trình, Cơ sở dữ liệu","CSC10002, CSC10006",
CSC13010,Thiết kế phần mềm,CNPM,,,Nhập môn công nghệ phần mềm,CSC13002,
CSC13101,Các chủ đề nâng cao trong Công nghệ phần mềm,CNPM,,,Nhập môn công nghệ phần mềm,CSC13002,
CSC13102,Lập trình ứng dụng Java,CNPM,,,Nhập môn lập trình,CSC10001,
CSC13103,Công nghệ Java cho hệ thống phân tán,CNPM,,,Lập trình ứng dụng Java,CSC13102,
CSC13106,Kiến trúc phần mềm,CNPM,,,Nhập môn công nghệ phần mềm,CSC13002,
CSC13107,Mẫu thiết kế hướng đối tượng và ứng dụng,CNPM,,,"Phương pháp lập trình hướng đối
tượng",CSC10003,
CSC13108,Mô hình hóa phần mềm,CNPM,,,Nhập môn công nghệ phần mềm,CSC13002,
CSC13112,Thiết kế giao diện,CNPM,,,Nhập môn công nghệ phần mềm,CSC13002,
CSC13114,Phát triển ứng dụng web nâng cao,CNPM,,,Phát triển ứng dụng web,CSC13008,
CSC13115,Các công nghệ mới trong phát triển phần mềm,CNPM,,,Phát triển ứng dụng web,CSC13008,
CSC13116,Đồ án Công nghệ phần mềm,CNPM,,,Nhập môn công nghệ phần mềm,CSC13002,
CSC13117,Phát triển game nâng cao,CNPM,,,Phát triển game,CSC13007,
CSC13118,Phát triển ứng dụng cho thiết bị di động nâng cao,CNPM,,,Phát triển phần mềm cho thiết bị di động,CSC13009,
CSC14001,Automata và ngôn ngữ hình thức,KHMT,"Toán rời rạc,
Cấu trúc dữ liệu và giải thuật","MTH00041,CSC10004",,,
CSC14002,Các hệ cơ sở tri thức,KHMT,Cơ sở trí tuệ nhân tạo,CSC14003,,,
CSC14003,Cơ sở trí tuệ nhân tạo,KHMT,Cấu trúc dữ liệu và giải thuật,CSC10004,,,
CSC14004,Khai thác dữ liệu và ứng dụng,KHMT,Cấu trúc dữ liệu và giải thuật,CSC10004,,,
CSC14005,Nhập môn học máy,KHMT,Cơ sở trí tuệ nhân tạo,CSC14003,,,
CSC14006,Nhận dạng,KHMT,Cơ sở trí tuệ nhân tạo,CSC14003,,,
CSC14007,Nhập môn phân tích độ phức tạp thuật toán,KHMT,"Kỹ thuật lập trình,
Cấu trúc dữ liệu và giải thuật","CSC10002,CSC10004",,,
CSC14008,Phương pháp nghiên cứu khoa học,KHMT,,,,,
CSC14101,Ẩn dữ liệu và chia sẻ thông tin,KHMT,Cấu trúc dữ liệu và giải thuật,CSC10004,,,
CSC14105,Khoa học về web,KHMT,,,,,
CSC14109,Logic mờ và ứng dụng,KHMT,Cơ sở trí tuệ nhân tạo,CSC14003,,,
CSC14111,Nhập môn thiết kế và phân tích giải thuật,KHMT,,,,,
CSC14112,Sinh trắc học,KHMT,Xử lý ảnh số và video số,CSC16005,,,
CSC14113,Trình biên dịch,KHMT,Automata và ngôn ngữ hình thức,CSC14001,,,
CSC14114,Ứng dụng dữ liệu lớn,KHMT,"Cấu trúc dữ liệu và giải thuật,
Cơ sở dữ liệu","CSC10004,CSC10006",,,
CSC14115,Khoa học dữ liệu ứng dụng,KHMT,"Cấu trúc dữ liệu và giải thuật, Cơ sở dữ liệu","CSC10004,CSC10006",,,
CSC14116,Lập trình song song ứng dụng,KHMT,Lập trình song song,CSC14120,,,
CSC14117,Nhập môn lập trình kết nối vạn vật,KHMT,Kỹ thuật lập trình,CSC10002,,,
CSC14118,Nhập môn dữ liệu lớn,KHMT,Cơ sở dữ liệu,CSC10006,,,
CSC14119,Nhập môn khoa học dữ liệu,KHMT,Cấu trúc dữ liệu và giải thuật,CSC10004,,,
CSC14120,Lập trình song song,KHMT,Kỹ thuật lập trình,CSC10002,,,
CSC15001,An ninh máy tính,CNTT,"Cấu trúc dữ liệu và giải thuật,
Mạng máy tính","CSC10004,
CSC10008",,,
CSC15002,Bảo mật cơ sở dữ liệu,CNTT,"Cấu trúc dữ liệu và giải thuật,
Cơ sở dữ liệu","CSC10004,
CSC10006",,,
CSC15003,Mã hóa ứng dụng,CNTT,Nhập môn lập trình,CSC10001,,,
CSC15004,Học thống kê,CNTT,Cấu trúc dữ liệu và giải thuật,CSC10004,,,
CSC15005,Nhập môn mã hóa – mật mã,CNTT,Nhập môn lập trình,CSC10001,,,
CSC15006,Nhập môn xử lý ngôn ngữ tự nhiên,CNTT,Cấu trúc dữ liệu và giải thuật,CSC10004,,,
CSC15007,Thống kê máy tính và ứng dụng,CNTT,"Xác suất thống kê,
Nhập môn lập trình","MTH00040,
CSC10001",,,
CSC15008,Xử lý ngôn ngữ tự nhiên ứng dụng,CNTT,Nhập môn xử lý ngôn ngữ tự nhiên,CSC15006,,,
CSC15009,Xử lý tín hiệu số,CNTT,"Nhập môn lập trình,
Cấu trúc Dữ liệu & Giải thuật","CSC10001, CSC10004",,,
CSC15010,Blockchain và ứng dụng,CNTT,"Cấu trúc dữ liệu và giải thuật,
Cơ sở dữ liệu","CSC10004,
CSC10006",,,
CSC15102,Phân tích mạng xã hội,CNTT,Cơ sở dữ liệu,CSC10006,,,
CSC15103,Tính toán tài chính,CNTT,"Thống kê máy tính và ứng dụng, Máy học thống kê,
Máy học","CSC15007, CSC15004, CSC14005",,,
CSC15104,An toàn và phục hồi dữ liệu,CNTT,"Hệ điều hành,
Mạng máy tính","CSC10007,
CSC10008",,,
CSC15105,Khai thác dữ liệu văn bản và ứng dụng,CNTT,Nhập môn xử lý ngôn ngữ tự nhiên,CSC15006,,,
CSC15106,Seminar Công nghệ tri thức,CNTT,"Nhập môn Mã hóa-Mật mã,
Mã hóa Ứng dụng","CSC15005,
CSC15003",,,
CSC15107,Phân tích dữ liệu bảo toàn tính riêng tư,CNTT,"Xác suất Thống kê,
Thống kê Máy tính","MTH00040,
CSC15007",,,
CSC15201,Đồ án Mã hóa ứng dụng và an ninh thông tin,CNTT,"Nhập môn Mã hóa-Mật mã, Mã hóa Ứng dụng","CSC15005, CSC15003",,,
CSC15202,Đồ án Ngôn ngữ học tính toán,CNTT,Nhập môn xử lý ngôn ngữ tự nhiên,CSC15006,,,
CSC16001,Đồ họa máy tính,TGMT,Nhập môn lập trình,CSC10001,,,
CSC16002,Phương pháp toán trong phân tích dữ liệu thị giác,TGMT,Nhập môn lập trình,CSC10001,,,
CSC16003,Phân tích thống kê dữ liệu nhiều biến,TGMT,Nhập môn lập trình,CSC10001,,,
CSC16004,Thị giác máy tính,TGMT,Nhập môn lập trình,CSC10001,,,
CSC16005,Xử lý ảnh số và video số,TGMT,Nhập môn lập trình,CSC10001,,,
CSC16101,Đồ họa ứng dụng,TGMT,Nhập môn lập trình,CSC10001,,,
CSC16102,Kỹ thuật lập trình xử lý ảnh số và video số,TGMT,"Nhập môn lập trình,
Xử lý ảnh số và video số","CSC10001,
CSC16005",,,
CSC16104,Thị giác robot,TGMT,Nhập môn lập trình,CSC10001,,,
CSC16105,Truy vấn thông tin thị giác,TGMT,Nhập môn lập trình,CSC10001,,,
CSC16106,Nhập môn lập trình điều khiển thiết bị thông minh,TGMT,Nhập môn lập trình,CSC10001,,,
CSC16107,Ứng dụng thị giác máy tính,TGMT,Nhập môn lập trình,CSC10001,,,
CSC16109,Ứng dụng xử lý ảnh số và video số,TGMT,Nhập môn lập trình,CSC10001,,,
CSC16110,Chuyên đề Đồ họa máy tính,TGMT,Đồ họa máy tính,CSC16001,,,
CSC16111,Chuyên đề Thị giác máy tính,TGMT,Thị giác máy tính,CSC16004,,,
CSC16112,Chuyên đề Xử lý ảnh số và video số,TGMT,Xử lý ảnh số và video số,CSC16005,,,
CSC17001,Phân tích dữ liệu thông minh,KHMT,Cấu trúc dữ liệu và giải thuật,CSC10004,,,
CSC17101,Hệ thống tư vấn,KHMT,Cấu trúc dữ liệu và giải thuật,CSC10004,,,
CSC17102,Học sâu cho khoa học dữ liệu,KHMT,Nhập môn học máy,CSC14005,,,
CSC17103,Khai thác dữ liệu đồ thị,KHMT,Khai thác dữ liệu và ứng dụng,CSC14004,,,
CSC17104,Lập trình cho khoa học dữ liệu,KHMT,Kỹ thuật lập trình,CSC10002,,,
CSC17105,Nhập môn tư duy tính toán,KHMT,,,,,
CSC17106,Xử lý phân tích dữ liệu trực tuyến,KHMT,Cấu trúc dữ liệu và giải thuật,CSC10004,,,
CSC17107,Ứng dụng phân tích dữ liệu thông minh,KHMT,Phân tích dữ liệu thông minh,CSC17001,,,
BAA00001,Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin,PĐT,,,,,
BAA00002,Đường lối cách mạng của Đảng CSVN,PĐT,,,,,
BAA00003,Tư tưởng Hồ Chí Minh,PĐT,,,,,
BAA00004,Pháp luật đại cương,PĐT,,,,,
BAA00005,Kinh tế đại cương,PĐT,,,,,
BAA00006,Tâm lý đại cương,PĐT,,,,,
BAA00007,Phương pháp luận sáng tạo,PĐT,,,,,
BAA00011,Anh văn 1,BM.NNgữ,,,,,
BAA00012,Anh văn 2,BM.NNgữ,,,,,
BAA00013,Anh văn 3,BM.NNgữ,,,,,
BAA00014,Anh văn 4,BM.NNgữ,,,,,
BAA00021,Thể dục 1,PĐT,,,,,
BAA00022,Thể dục 2,PĐT,,,,,
BAA00030,Giáo dục quốc phòng,PĐT,,,,,
BIO00001,Sinh đại cương 1,K.Sinh,,,,,
BIO00002,Sinh đại cương 2,K.Sinh,,,,,
BIO00081,Thực tập Sinh đại cương 1,K.Sinh,,,,,
BIO00082,Thực tập Sinh đại cương 2,K.Sinh,,,,,
CHE00001,Hóa đại cương 1,K.Hóa,,,,,
CHE00002,Hóa đại cương 2,K.Hóa,,,,,
CHE00081,Thực hành Hóa đại cương 1,K.Hóa,,,,,
CHE00082,Thực hành Hóa đại cương 2,K.Hóa,,,,,
ENV00001,Môi trường đại cương,K.MTrường,,,,,
ENV00003,Con người và môi trường,K.MTrường,,,,,
GEO00002,Khoa học Trái đất,K.Địa chất,,,,,
MTH00003,Vi tích phân 1B,K.Toán,,,,,
MTH00004,Vi tích phân 2B,K.Toán,,,,,
MTH00030,Đại số tuyến tính,K.Toán,,,,,
MTH00040,Xác suất thống kê,K.Toán,,,,,
MTH00041,Toán rời rạc,K.Toán,,,,,
MTH00050,Toán học tổ hợp,Trưởng Khoa,Kỹ thuật lập trình,CSC10002,,,
MTH00051,Toán ứng dụng và thống kê,Trưởng Khoa,,,,,
MTH00052,Phương pháp tính,Trưởng Khoa,,,,,
MTH00053,Lý thuyết số,Trưởng Khoa,,,,,
MTH00054,Phép tính vị từ,Trưởng Khoa,,,,,
MTH00081,Thực hành Vi tích phân 1B,K.Toán,,,,,
MTH00082,Thực hành Vi tích phân 2B,K.Toán,,,,,
MTH00083,Thực hành Đại số tuyến tính,K.Toán,,,,,
MTH00085,Thực hành Xác suất thống kê,K.Toán,,,,,
MTH00086,Thực hành Toán rời rạc,K.Toán,,,,,
PHY00001,Vật lý đại cương 1 (Cơ - Nhiệt),K.Lý,,,,,
PHY00002,Vật lý đại cương 2 (Điện từ - Quang),K.Lý,,,,,
PHY00081,Thực hành Vật lý đại cương,K.Lý,,,,,
